Truth,Time,Substream_ID,Value0,Critical
C,3899,0,C,False
A,3900,0,A,False
C,3901,0,C,False
B,3902,0,B,False
C,3903,0,C,False
A,3904,0,A,False
C,3905,0,C,False
A,3906,0,A,False
C,3907,0,C,False
B,3908,0,B,False
C,3909,0,C,False
A,3910,0,A,False
C,3911,0,C,False
B,3912,0,B,False
E,3913,0,E,True
C,3914,0,C,False
A,3915,0,A,False
C,3916,0,C,False
B,3917,0,B,False
E,3918,0,E,True
C,3919,0,C,False
A,3920,0,A,False
D,3921,0,D,False
E,3922,0,E,True
C,3923,0,C,False
A,3924,0,A,False
D,3925,0,D,False
E,3926,0,E,True
A,3927,0,A,False
C,3928,0,C,False
B,3929,0,B,False
E,3930,0,E,True
C,3931,0,C,False
B,3932,0,B,False
E,3933,0,E,True
C,3934,0,C,False
A,3935,0,A,False
D,3936,0,D,False
D,3937,0,D,False
E,3938,0,E,True
C,3939,0,C,False
A,3940,0,A,False
A,3941,0,A,False
D,3942,0,D,False
E,3943,0,E,True
C,3944,0,C,False
A,3945,0,A,False
C,3946,0,C,False
A,3947,0,A,False
D,3948,0,D,False
E,3949,0,E,True
A,3950,0,A,False
A,3951,0,A,False
C,3952,0,C,False
B,3953,0,B,False
C,3954,0,C,False
B,3955,0,B,False
E,3956,0,E,True
A,3957,0,A,False
C,3958,0,C,False
A,3959,0,A,False
D,3960,0,D,False
E,3961,0,E,True
C,3962,0,C,False
A,3963,0,A,False
D,3964,0,D,False
D,3965,0,D,False
D,3966,0,D,False
D,3967,0,D,False
D,3968,0,D,False
E,3969,0,E,True
C,3970,0,C,False
B,3971,0,B,False
E,3972,0,E,True
C,3973,0,C,False
B,3974,0,B,False
C,3975,0,C,False
B,3976,0,B,False
E,3977,0,E,True
A,3978,0,A,False
C,3979,0,C,False
A,3980,0,A,False
C,3981,0,C,False
A,3982,0,A,False
C,3983,0,C,False
A,3984,0,A,False
D,3985,0,D,False
E,3986,0,E,True
C,3987,0,C,False
A,3988,0,A,False
C,3989,0,C,False
B,3990,0,B,False
E,3991,0,E,True
C,3992,0,C,False
B,3993,0,B,False
E,3994,0,E,True
C,3995,0,C,False
A,3996,0,A,False
D,3997,0,D,False
E,3998,0,E,True
A,3999,0,A,False
C,4000,0,C,False
A,4001,0,A,False
D,4002,0,D,False
E,4003,0,E,True
C,4004,0,C,False
A,4005,0,A,False
C,4006,0,C,False
A,4007,0,A,False
D,4008,0,D,False
E,4009,0,E,True
C,4010,0,C,False
A,4011,0,A,False
C,4012,0,C,False
A,4013,0,A,False
C,4014,0,C,False
A,4015,0,A,False
D,4016,0,D,False
D,4017,0,D,False
E,4018,0,E,True
C,4019,0,C,False
B,4020,0,B,False
C,4021,0,C,False
A,4022,0,A,False
C,4023,0,C,False
A,4024,0,A,False
D,4025,0,D,False
E,4026,0,E,True
C,4027,0,C,False
A,4028,0,A,False
A,4029,0,A,False
D,4030,0,D,False
D,4031,0,D,False
E,4032,0,E,True
A,4033,0,A,False
D,4034,0,D,False
E,4035,0,E,True
C,4036,0,C,False
A,4037,0,A,False
C,4038,0,C,False
A,4039,0,A,False
C,4040,0,C,False
B,4041,0,B,False
E,4042,0,E,True
C,4043,0,C,False
B,4044,0,B,False
E,4045,0,E,True
C,4046,0,C,False
A,4047,0,A,False
D,4048,0,D,False
E,4049,0,E,True
A,4050,0,A,False
D,4051,0,D,False
E,4052,0,E,True
C,4053,0,C,False
A,4054,0,A,False
C,4055,0,C,False
A,4056,0,A,False
D,4057,0,D,False
E,4058,0,E,True
C,4059,0,C,False
A,4060,0,A,False
D,4061,0,D,False
E,4062,0,E,True
C,4063,0,C,False
A,4064,0,A,False
C,4065,0,C,False
A,4066,0,A,False
C,4067,0,C,False
A,4068,0,A,False
D,4069,0,D,False
E,4070,0,E,True
C,4071,0,C,False
B,4072,0,B,False
E,4073,0,E,True
C,4074,0,C,False
A,4075,0,A,False
C,4076,0,C,False
A,4077,0,A,False
D,4078,0,D,False
E,4079,0,E,True
C,4080,0,C,False
A,4081,0,A,False
C,4082,0,C,False
B,4083,0,B,False
E,4084,0,E,True
C,4085,0,C,False
A,4086,0,A,False
C,4087,0,C,False
A,4088,0,A,False
D,4089,0,D,False
E,4090,0,E,True
A,4091,0,A,False
D,4092,0,D,False
E,4093,0,E,True
C,4094,0,C,False
B,4095,0,B,False
E,4096,0,E,True
C,4097,0,C,False
A,4098,0,A,False
C,4099,0,C,False
B,4100,0,B,False
E,4101,0,E,True
C,4102,0,C,False
B,4103,0,B,False
C,4104,0,C,False
A,4105,0,A,False
C,4106,0,C,False
A,4107,0,A,False
C,4108,0,C,False
A,4109,0,A,False
D,4110,0,D,False
E,4111,0,E,True
A,4112,0,A,False
C,4113,0,C,False
A,4114,0,A,False
A,4115,0,A,False
C,4116,0,C,False
A,4117,0,A,False
D,4118,0,D,False
E,4119,0,E,True
C,4120,0,C,False
A,4121,0,A,False
D,4122,0,D,False
E,4123,0,E,True
C,4124,0,C,False
B,4125,0,B,False
C,4126,0,C,False
B,4127,0,B,False
C,4128,0,C,False
A,4129,0,A,False
D,4130,0,D,False
E,4131,0,E,True
C,4132,0,C,False
B,4133,0,B,False
E,4134,0,E,True
A,4135,0,A,False
D,4136,0,D,False
E,4137,0,E,True
C,4138,0,C,False
A,4139,0,A,False
D,4140,0,D,False
D,4141,0,D,False
E,4142,0,E,True
C,4143,0,C,False
B,4144,0,B,False
C,4145,0,C,False
A,4146,0,A,False
C,4147,0,C,False
A,4148,0,A,False
C,4149,0,C,False
A,4150,0,A,False
C,4151,0,C,False
A,4152,0,A,False
D,4153,0,D,False
D,4154,0,D,False
E,4155,0,E,True
C,4156,0,C,False
A,4157,0,A,False
D,4158,0,D,False
E,4159,0,E,True
C,4160,0,C,False
A,4161,0,A,False
C,4162,0,C,False
B,4163,0,B,False
E,4164,0,E,True
A,4165,0,A,False
C,4166,0,C,False
A,4167,0,A,False
A,4168,0,A,False
C,4169,0,C,False
A,4170,0,A,False
C,4171,0,C,False
A,4172,0,A,False
C,4173,0,C,False
A,4174,0,A,False
D,4175,0,D,False
E,4176,0,E,True
C,4177,0,C,False
B,4178,0,B,False
C,4179,0,C,False
B,4180,0,B,False
E,4181,0,E,True
C,4182,0,C,False
A,4183,0,A,False
D,4184,0,D,False
D,4185,0,D,False
E,4186,0,E,True
C,4187,0,C,False
A,4188,0,A,False
D,4189,0,D,False
D,4190,0,D,False
E,4191,0,E,True
C,4192,0,C,False
A,4193,0,A,False
C,4194,0,C,False
A,4195,0,A,False
C,4196,0,C,False
B,4197,0,B,False
C,4198,0,C,False
B,4199,0,B,False
E,4200,0,E,True
C,4201,0,C,False
B,4202,0,B,False
E,4203,0,E,True
C,4204,0,C,False
A,4205,0,A,False
D,4206,0,D,False
D,4207,0,D,False
D,4208,0,D,False
E,4209,0,E,True
C,4210,0,C,False
B,4211,0,B,False
C,4212,0,C,False
A,4213,0,A,False
C,4214,0,C,False
B,4215,0,B,False
C,4216,0,C,False
A,4217,0,A,False
C,4218,0,C,False
A,4219,0,A,False
C,4220,0,C,False
B,4221,0,B,False
E,4222,0,E,True
A,4223,0,A,False
C,4224,0,C,False
A,4225,0,A,False
C,4226,0,C,False
A,4227,0,A,False
D,4228,0,D,False
E,4229,0,E,True
A,4230,0,A,False
C,4231,0,C,False
B,4232,0,B,False
C,4233,0,C,False
A,4234,0,A,False
A,4235,0,A,False
C,4236,0,C,False
B,4237,0,B,False
E,4238,0,E,True
A,4239,0,A,False
C,4240,0,C,False
A,4241,0,A,False
D,4242,0,D,False
E,4243,0,E,True
C,4244,0,C,False
A,4245,0,A,False
C,4246,0,C,False
B,4247,0,B,False
E,4248,0,E,True
A,4249,0,A,False
D,4250,0,D,False
E,4251,0,E,True
C,4252,0,C,False
A,4253,0,A,False
C,4254,0,C,False
B,4255,0,B,False
C,4256,0,C,False
A,4257,0,A,False
C,4258,0,C,False
A,4259,0,A,False
C,4260,0,C,False
A,4261,0,A,False
C,4262,0,C,False
A,4263,0,A,False
C,4264,0,C,False
A,4265,0,A,False
D,4266,0,D,False
E,4267,0,E,True
C,4268,0,C,False
A,4269,0,A,False
C,4270,0,C,False
A,4271,0,A,False
C,4272,0,C,False
B,4273,0,B,False
C,4274,0,C,False
A,4275,0,A,False
D,4276,0,D,False
E,4277,0,E,True
C,4278,0,C,False
B,4279,0,B,False
E,4280,0,E,True
C,4281,0,C,False
A,4282,0,A,False
D,4283,0,D,False
E,4284,0,E,True
C,4285,0,C,False
A,4286,0,A,False
D,4287,0,D,False
E,4288,0,E,True
C,4289,0,C,False
A,4290,0,A,False
D,4291,0,D,False
E,4292,0,E,True
A,4293,0,A,False
C,4294,0,C,False
B,4295,0,B,False
C,4296,0,C,False
B,4297,0,B,False
E,4298,0,E,True
C,4299,0,C,False
A,4300,0,A,False
D,4301,0,D,False
E,4302,0,E,True
A,4303,0,A,False
D,4304,0,D,False
E,4305,0,E,True
A,4306,0,A,False
C,4307,0,C,False
A,4308,0,A,False
D,4309,0,D,False
E,4310,0,E,True
C,4311,0,C,False
A,4312,0,A,False
C,4313,0,C,False
B,4314,0,B,False
E,4315,0,E,True
C,4316,0,C,False
B,4317,0,B,False
C,4318,0,C,False
A,4319,0,A,False
D,4320,0,D,False
E,4321,0,E,True
C,4322,0,C,False
A,4323,0,A,False
C,4324,0,C,False
A,4325,0,A,False
A,4326,0,A,False
D,4327,0,D,False
D,4328,0,D,False
E,4329,0,E,True
C,4330,0,C,False
A,4331,0,A,False
C,4332,0,C,False
A,4333,0,A,False
C,4334,0,C,False
B,4335,0,B,False
E,4336,0,E,True
C,4337,0,C,False
A,4338,0,A,False
C,4339,0,C,False
A,4340,0,A,False
A,4341,0,A,False
A,4342,0,A,False
A,4343,0,A,False
A,4344,0,A,False
D,4345,0,D,False
D,4346,0,D,False
E,4347,0,E,True
C,4348,0,C,False
A,4349,0,A,False
C,4350,0,C,False
B,4351,0,B,False
E,4352,0,E,True
C,4353,0,C,False
A,4354,0,A,False
C,4355,0,C,False
B,4356,0,B,False
E,4357,0,E,True
C,4358,0,C,False
A,4359,0,A,False
D,4360,0,D,False
D,4361,0,D,False
D,4362,0,D,False
E,4363,0,E,True
C,4364,0,C,False
B,4365,0,B,False
C,4366,0,C,False
A,4367,0,A,False
C,4368,0,C,False
B,4369,0,B,False
E,4370,0,E,True
C,4371,0,C,False
A,4372,0,A,False
C,4373,0,C,False
A,4374,0,A,False
D,4375,0,D,False
E,4376,0,E,True
C,4377,0,C,False
A,4378,0,A,False
D,4379,0,D,False
E,4380,0,E,True
C,4381,0,C,False
B,4382,0,B,False
C,4383,0,C,False
A,4384,0,A,False
D,4385,0,D,False
D,4386,0,D,False
E,4387,0,E,True
A,4388,0,A,False
D,4389,0,D,False
E,4390,0,E,True
C,4391,0,C,False
A,4392,0,A,False
A,4393,0,A,False
D,4394,0,D,False
D,4395,0,D,False
E,4396,0,E,True
C,4397,0,C,False
A,4398,0,A,False
C,4399,0,C,False
A,4400,0,A,False
D,4401,0,D,False
E,4402,0,E,True
A,4403,0,A,False
A,4404,0,A,False
C,4405,0,C,False
B,4406,0,B,False
E,4407,0,E,True
C,4408,0,C,False
B,4409,0,B,False
E,4410,0,E,True
C,4411,0,C,False
A,4412,0,A,False
C,4413,0,C,False
A,4414,0,A,False
D,4415,0,D,False
E,4416,0,E,True
A,4417,0,A,False
A,4418,0,A,False
D,4419,0,D,False
E,4420,0,E,True
C,4421,0,C,False
B,4422,0,B,False
C,4423,0,C,False
B,4424,0,B,False
E,4425,0,E,True
C,4426,0,C,False
A,4427,0,A,False
C,4428,0,C,False
A,4429,0,A,False
C,4430,0,C,False
A,4431,0,A,False
C,4432,0,C,False
A,4433,0,A,False
D,4434,0,D,False
E,4435,0,E,True
A,4436,0,A,False
C,4437,0,C,False
A,4438,0,A,False
D,4439,0,D,False
E,4440,0,E,True
C,4441,0,C,False
A,4442,0,A,False
A,4443,0,A,False
D,4444,0,D,False
E,4445,0,E,True
A,4446,0,A,False
C,4447,0,C,False
A,4448,0,A,False
D,4449,0,D,False
E,4450,0,E,True
C,4451,0,C,False
A,4452,0,A,False
D,4453,0,D,False
D,4454,0,D,False
E,4455,0,E,True
C,4456,0,C,False
A,4457,0,A,False
D,4458,0,D,False
D,4459,0,D,False
E,4460,0,E,True
A,4461,0,A,False
D,4462,0,D,False
E,4463,0,E,True
C,4464,0,C,False
A,4465,0,A,False
C,4466,0,C,False
A,4467,0,A,False
C,4468,0,C,False
A,4469,0,A,False
C,4470,0,C,False
A,4471,0,A,False
D,4472,0,D,False
D,4473,0,D,False
D,4474,0,D,False
D,4475,0,D,False
E,4476,0,E,True
C,4477,0,C,False
A,4478,0,A,False
C,4479,0,C,False
A,4480,0,A,False
C,4481,0,C,False
A,4482,0,A,False
A,4483,0,A,False
C,4484,0,C,False
B,4485,0,B,False
E,4486,0,E,True
C,4487,0,C,False
B,4488,0,B,False
E,4489,0,E,True
C,4490,0,C,False
A,4491,0,A,False
D,4492,0,D,False
D,4493,0,D,False
E,4494,0,E,True
C,4495,0,C,False
A,4496,0,A,False
C,4497,0,C,False
A,4498,0,A,False
A,4499,0,A,False
C,4500,0,C,False
B,4501,0,B,False
C,4502,0,C,False
B,4503,0,B,False
E,4504,0,E,True
C,4505,0,C,False
B,4506,0,B,False
E,4507,0,E,True
C,4508,0,C,False
A,4509,0,A,False
C,4510,0,C,False
A,4511,0,A,False
C,4512,0,C,False
A,4513,0,A,False
A,4514,0,A,False
C,4515,0,C,False
A,4516,0,A,False
C,4517,0,C,False
A,4518,0,A,False
D,4519,0,D,False
E,4520,0,E,True
A,4521,0,A,False
D,4522,0,D,False
E,4523,0,E,True
C,4524,0,C,False
A,4525,0,A,False
C,4526,0,C,False
B,4527,0,B,False
E,4528,0,E,True
A,4529,0,A,False
C,4530,0,C,False
A,4531,0,A,False
C,4532,0,C,False
A,4533,0,A,False
C,4534,0,C,False
A,4535,0,A,False
C,4536,0,C,False
A,4537,0,A,False
D,4538,0,D,False
E,4539,0,E,True
C,4540,0,C,False
A,4541,0,A,False
C,4542,0,C,False
A,4543,0,A,False
D,4544,0,D,False
E,4545,0,E,True
C,4546,0,C,False
B,4547,0,B,False
E,4548,0,E,True
C,4549,0,C,False
A,4550,0,A,False
A,4551,0,A,False
C,4552,0,C,False
B,4553,0,B,False
E,4554,0,E,True
C,4555,0,C,False
A,4556,0,A,False
D,4557,0,D,False
D,4558,0,D,False
D,4559,0,D,False
D,4560,0,D,False
E,4561,0,E,True
C,4562,0,C,False
B,4563,0,B,False
E,4564,0,E,True
C,4565,0,C,False
A,4566,0,A,False
A,4567,0,A,False
C,4568,0,C,False
A,4569,0,A,False
A,4570,0,A,False
C,4571,0,C,False
B,4572,0,B,False
C,4573,0,C,False
A,4574,0,A,False
C,4575,0,C,False
A,4576,0,A,False
D,4577,0,D,False
D,4578,0,D,False
D,4579,0,D,False
D,4580,0,D,False
D,4581,0,D,False
E,4582,0,E,True
A,4583,0,A,False
C,4584,0,C,False
B,4585,0,B,False
E,4586,0,E,True
A,4587,0,A,False
D,4588,0,D,False
E,4589,0,E,True
C,4590,0,C,False
B,4591,0,B,False
E,4592,0,E,True
C,4593,0,C,False
A,4594,0,A,False
C,4595,0,C,False
A,4596,0,A,False
C,4597,0,C,False
A,4598,0,A,False
D,4599,0,D,False
E,4600,0,E,True
C,4601,0,C,False
A,4602,0,A,False
C,4603,0,C,False
A,4604,0,A,False
D,4605,0,D,False
D,4606,0,D,False
E,4607,0,E,True
C,4608,0,C,False
B,4609,0,B,False
C,4610,0,C,False
B,4611,0,B,False
E,4612,0,E,True
C,4613,0,C,False
B,4614,0,B,False
E,4615,0,E,True
C,4616,0,C,False
A,4617,0,A,False
C,4618,0,C,False
A,4619,0,A,False
D,4620,0,D,False
D,4621,0,D,False
D,4622,0,D,False
E,4623,0,E,True
C,4624,0,C,False
A,4625,0,A,False
C,4626,0,C,False
A,4627,0,A,False
C,4628,0,C,False
A,4629,0,A,False
D,4630,0,D,False
D,4631,0,D,False
E,4632,0,E,True
C,4633,0,C,False
A,4634,0,A,False
D,4635,0,D,False
E,4636,0,E,True
C,4637,0,C,False
B,4638,0,B,False
E,4639,0,E,True
C,4640,0,C,False
A,4641,0,A,False
A,4642,0,A,False
D,4643,0,D,False
E,4644,0,E,True
C,4645,0,C,False
A,4646,0,A,False
D,4647,0,D,False
E,4648,0,E,True
C,4649,0,C,False
A,4650,0,A,False
C,4651,0,C,False
B,4652,0,B,False
C,4653,0,C,False
B,4654,0,B,False
E,4655,0,E,True
C,4656,0,C,False
A,4657,0,A,False
C,4658,0,C,False
B,4659,0,B,False
E,4660,0,E,True
C,4661,0,C,False
A,4662,0,A,False
D,4663,0,D,False
E,4664,0,E,True
A,4665,0,A,False
A,4666,0,A,False
C,4667,0,C,False
B,4668,0,B,False
E,4669,0,E,True
C,4670,0,C,False
B,4671,0,B,False
E,4672,0,E,True
A,4673,0,A,False
D,4674,0,D,False
D,4675,0,D,False
E,4676,0,E,True
C,4677,0,C,False
A,4678,0,A,False
C,4679,0,C,False
A,4680,0,A,False
D,4681,0,D,False
E,4682,0,E,True
C,4683,0,C,False
B,4684,0,B,False
E,4685,0,E,True
C,4686,0,C,False
B,4687,0,B,False
E,4688,0,E,True
C,4689,0,C,False
A,4690,0,A,False
D,4691,0,D,False
D,4692,0,D,False
E,4693,0,E,True
C,4694,0,C,False
A,4695,0,A,False
C,4696,0,C,False
A,4697,0,A,False
D,4698,0,D,False
E,4699,0,E,True
C,4700,0,C,False
B,4701,0,B,False
E,4702,0,E,True
C,4703,0,C,False
B,4704,0,B,False
C,4705,0,C,False
A,4706,0,A,False
C,4707,0,C,False
A,4708,0,A,False
C,4709,0,C,False
B,4710,0,B,False
C,4711,0,C,False
B,4712,0,B,False
E,4713,0,E,True
C,4714,0,C,False
B,4715,0,B,False
C,4716,0,C,False
A,4717,0,A,False
D,4718,0,D,False
D,4719,0,D,False
E,4720,0,E,True
C,4721,0,C,False
A,4722,0,A,False
C,4723,0,C,False
A,4724,0,A,False
D,4725,0,D,False
D,4726,0,D,False
E,4727,0,E,True
C,4728,0,C,False
B,4729,0,B,False
C,4730,0,C,False
B,4731,0,B,False
C,4732,0,C,False
A,4733,0,A,False
D,4734,0,D,False
E,4735,0,E,True
A,4736,0,A,False
D,4737,0,D,False
D,4738,0,D,False
D,4739,0,D,False
D,4740,0,D,False
D,4741,0,D,False
E,4742,0,E,True
A,4743,0,A,False
D,4744,0,D,False
E,4745,0,E,True
C,4746,0,C,False
B,4747,0,B,False
E,4748,0,E,True
C,4749,0,C,False
A,4750,0,A,False
C,4751,0,C,False
A,4752,0,A,False
D,4753,0,D,False
E,4754,0,E,True
C,4755,0,C,False
A,4756,0,A,False
C,4757,0,C,False
A,4758,0,A,False
D,4759,0,D,False
E,4760,0,E,True
C,4761,0,C,False
A,4762,0,A,False
C,4763,0,C,False
A,4764,0,A,False
C,4765,0,C,False
B,4766,0,B,False
E,4767,0,E,True
A,4768,0,A,False
C,4769,0,C,False
B,4770,0,B,False
E,4771,0,E,True
A,4772,0,A,False
C,4773,0,C,False
A,4774,0,A,False
C,4775,0,C,False
A,4776,0,A,False
C,4777,0,C,False
A,4778,0,A,False
C,4779,0,C,False
B,4780,0,B,False
C,4781,0,C,False
A,4782,0,A,False
C,4783,0,C,False
B,4784,0,B,False
C,4785,0,C,False
A,4786,0,A,False
C,4787,0,C,False
B,4788,0,B,False
C,4789,0,C,False
A,4790,0,A,False
C,4791,0,C,False
A,4792,0,A,False
C,4793,0,C,False
B,4794,0,B,False
E,4795,0,E,True
C,4796,0,C,False
A,4797,0,A,False
D,4798,0,D,False
E,4799,0,E,True
C,4800,0,C,False
A,4801,0,A,False
D,4802,0,D,False
D,4803,0,D,False
E,4804,0,E,True
C,4805,0,C,False
A,4806,0,A,False
A,4807,0,A,False
C,4808,0,C,False
A,4809,0,A,False
C,4810,0,C,False
A,4811,0,A,False
C,4812,0,C,False
A,4813,0,A,False
C,4814,0,C,False
B,4815,0,B,False
C,4816,0,C,False
A,4817,0,A,False
D,4818,0,D,False
E,4819,0,E,True
C,4820,0,C,False
A,4821,0,A,False
D,4822,0,D,False
E,4823,0,E,True
C,4824,0,C,False
A,4825,0,A,False
D,4826,0,D,False
E,4827,0,E,True
C,4828,0,C,False
A,4829,0,A,False
D,4830,0,D,False
E,4831,0,E,True
C,4832,0,C,False
A,4833,0,A,False
C,4834,0,C,False
A,4835,0,A,False
D,4836,0,D,False
E,4837,0,E,True
C,4838,0,C,False
B,4839,0,B,False
C,4840,0,C,False
A,4841,0,A,False
C,4842,0,C,False
B,4843,0,B,False
E,4844,0,E,True
C,4845,0,C,False
B,4846,0,B,False
C,4847,0,C,False
A,4848,0,A,False
D,4849,0,D,False
E,4850,0,E,True
C,4851,0,C,False
B,4852,0,B,False
C,4853,0,C,False
A,4854,0,A,False
C,4855,0,C,False
A,4856,0,A,False
C,4857,0,C,False
A,4858,0,A,False
D,4859,0,D,False
E,4860,0,E,True
C,4861,0,C,False
A,4862,0,A,False
C,4863,0,C,False
A,4864,0,A,False
D,4865,0,D,False
D,4866,0,D,False
D,4867,0,D,False
D,4868,0,D,False
E,4869,0,E,True
C,4870,0,C,False
B,4871,0,B,False
C,4872,0,C,False
B,4873,0,B,False
C,4874,0,C,False
A,4875,0,A,False
C,4876,0,C,False
A,4877,0,A,False
C,4878,0,C,False
A,4879,0,A,False
C,4880,0,C,False
A,4881,0,A,False
C,4882,0,C,False
B,4883,0,B,False
E,4884,0,E,True
A,4885,0,A,False
C,4886,0,C,False
A,4887,0,A,False
C,4888,0,C,False
A,4889,0,A,False
C,4890,0,C,False
A,4891,0,A,False
C,4892,0,C,False
A,4893,0,A,False
C,4894,0,C,False
B,4895,0,B,False
C,4896,0,C,False
A,4897,0,A,False
C,4898,0,C,False
A,4899,0,A,False
D,4900,0,D,False
E,4901,0,E,True
C,4902,0,C,False
A,4903,0,A,False
C,4904,0,C,False
B,4905,0,B,False
E,4906,0,E,True
A,4907,0,A,False
A,4908,0,A,False
C,4909,0,C,False
B,4910,0,B,False
C,4911,0,C,False
A,4912,0,A,False
D,4913,0,D,False
E,4914,0,E,True
A,4915,0,A,False
C,4916,0,C,False
B,4917,0,B,False
C,4918,0,C,False
A,4919,0,A,False
C,4920,0,C,False
A,4921,0,A,False
A,4922,0,A,False
D,4923,0,D,False
D,4924,0,D,False
E,4925,0,E,True
A,4926,0,A,False
C,4927,0,C,False
A,4928,0,A,False
C,4929,0,C,False
B,4930,0,B,False
E,4931,0,E,True
A,4932,0,A,False
C,4933,0,C,False
A,4934,0,A,False
D,4935,0,D,False
D,4936,0,D,False
E,4937,0,E,True
C,4938,0,C,False
A,4939,0,A,False
C,4940,0,C,False
A,4941,0,A,False
C,4942,0,C,False
B,4943,0,B,False
E,4944,0,E,True
C,4945,0,C,False
A,4946,0,A,False
D,4947,0,D,False
E,4948,0,E,True
A,4949,0,A,False
D,4950,0,D,False
D,4951,0,D,False
E,4952,0,E,True
C,4953,0,C,False
A,4954,0,A,False
C,4955,0,C,False
A,4956,0,A,False
D,4957,0,D,False
D,4958,0,D,False
E,4959,0,E,True
C,4960,0,C,False
B,4961,0,B,False
E,4962,0,E,True
A,4963,0,A,False
D,4964,0,D,False
E,4965,0,E,True
C,4966,0,C,False
A,4967,0,A,False
D,4968,0,D,False
D,4969,0,D,False
D,4970,0,D,False
E,4971,0,E,True
C,4972,0,C,False
A,4973,0,A,False
C,4974,0,C,False
B,4975,0,B,False
C,4976,0,C,False
B,4977,0,B,False
C,4978,0,C,False
A,4979,0,A,False
A,4980,0,A,False
A,4981,0,A,False
D,4982,0,D,False
D,4983,0,D,False
E,4984,0,E,True
A,4985,0,A,False
C,4986,0,C,False
B,4987,0,B,False
E,4988,0,E,True
C,4989,0,C,False
B,4990,0,B,False
E,4991,0,E,True
A,4992,0,A,False
D,4993,0,D,False
E,4994,0,E,True
A,4995,0,A,False
D,4996,0,D,False
D,4997,0,D,False
E,4998,0,E,True
C,4999,0,C,False
B,5000,0,B,False
C,5001,0,C,False
A,5002,0,A,False
C,5003,0,C,False
A,5004,0,A,False
C,5005,0,C,False
A,5006,0,A,False
D,5007,0,D,False
E,5008,0,E,True
C,5009,0,C,False
A,5010,0,A,False
C,5011,0,C,False
B,5012,0,B,False
E,5013,0,E,True
C,5014,0,C,False
A,5015,0,A,False
D,5016,0,D,False
E,5017,0,E,True
A,5018,0,A,False
D,5019,0,D,False
E,5020,0,E,True
C,5021,0,C,False
B,5022,0,B,False
C,5023,0,C,False
B,5024,0,B,False
C,5025,0,C,False
A,5026,0,A,False
D,5027,0,D,False
E,5028,0,E,True
C,5029,0,C,False
A,5030,0,A,False
C,5031,0,C,False
A,5032,0,A,False
C,5033,0,C,False
A,5034,0,A,False
C,5035,0,C,False
A,5036,0,A,False
C,5037,0,C,False
A,5038,0,A,False
C,5039,0,C,False
A,5040,0,A,False
D,5041,0,D,False
E,5042,0,E,True
C,5043,0,C,False
A,5044,0,A,False
C,5045,0,C,False
B,5046,0,B,False
E,5047,0,E,True
C,5048,0,C,False
A,5049,0,A,False
C,5050,0,C,False
A,5051,0,A,False
D,5052,0,D,False
D,5053,0,D,False
D,5054,0,D,False
D,5055,0,D,False
E,5056,0,E,True
C,5057,0,C,False
A,5058,0,A,False
D,5059,0,D,False
D,5060,0,D,False
E,5061,0,E,True
C,5062,0,C,False
B,5063,0,B,False
E,5064,0,E,True
A,5065,0,A,False
D,5066,0,D,False
E,5067,0,E,True
C,5068,0,C,False
B,5069,0,B,False
C,5070,0,C,False
B,5071,0,B,False
E,5072,0,E,True
C,5073,0,C,False
A,5074,0,A,False
D,5075,0,D,False
D,5076,0,D,False
E,5077,0,E,True
C,5078,0,C,False
A,5079,0,A,False
C,5080,0,C,False
A,5081,0,A,False
A,5082,0,A,False
D,5083,0,D,False
D,5084,0,D,False
E,5085,0,E,True
C,5086,0,C,False
B,5087,0,B,False
E,5088,0,E,True
C,5089,0,C,False
B,5090,0,B,False
C,5091,0,C,False
A,5092,0,A,False
A,5093,0,A,False
C,5094,0,C,False
A,5095,0,A,False
D,5096,0,D,False
E,5097,0,E,True
C,5098,0,C,False
A,5099,0,A,False
C,5100,0,C,False
A,5101,0,A,False
D,5102,0,D,False
E,5103,0,E,True
C,5104,0,C,False
A,5105,0,A,False
C,5106,0,C,False
B,5107,0,B,False
E,5108,0,E,True
C,5109,0,C,False
A,5110,0,A,False
D,5111,0,D,False
E,5112,0,E,True
C,5113,0,C,False
B,5114,0,B,False
E,5115,0,E,True
A,5116,0,A,False
C,5117,0,C,False
B,5118,0,B,False
E,5119,0,E,True
C,5120,0,C,False
A,5121,0,A,False
C,5122,0,C,False
A,5123,0,A,False
D,5124,0,D,False
E,5125,0,E,True
A,5126,0,A,False
D,5127,0,D,False
D,5128,0,D,False
E,5129,0,E,True
C,5130,0,C,False
A,5131,0,A,False
A,5132,0,A,False
D,5133,0,D,False
E,5134,0,E,True
C,5135,0,C,False
B,5136,0,B,False
E,5137,0,E,True
C,5138,0,C,False
B,5139,0,B,False
C,5140,0,C,False
A,5141,0,A,False
D,5142,0,D,False
E,5143,0,E,True
C,5144,0,C,False
A,5145,0,A,False
D,5146,0,D,False
E,5147,0,E,True
C,5148,0,C,False
A,5149,0,A,False
D,5150,0,D,False
E,5151,0,E,True
C,5152,0,C,False
A,5153,0,A,False
D,5154,0,D,False
E,5155,0,E,True
C,5156,0,C,False
A,5157,0,A,False
C,5158,0,C,False
B,5159,0,B,False
E,5160,0,E,True
C,5161,0,C,False
B,5162,0,B,False
E,5163,0,E,True
C,5164,0,C,False
B,5165,0,B,False
E,5166,0,E,True
C,5167,0,C,False
A,5168,0,A,False
